Trait	nSNP	overall_p	mscomp	First_Author	Year	Reference	Trait_ID_2.0	Trait_long	Trait_class	N0	N1	N	Population	FDR.overall
LEUC_Ferreira_19853236_1	1332	3.65582768508471e-18	PC2 (4e-16)	Ferreira	2009	19853236	LEUC	Leukocyte/ White blood cell count	BC	6015	0	6015	European (Dutch + Australian)	4.48784364100054e-18
LEUC_Kanai_29403010_1	1515	4.45655922732448e-146	PC2 (6e-87)	Kanai	2018	29403010	LEUC	Leukocyte/ White blood cell count	BC	107964	0	107964	East Asian (Japanese)	7.21152311330689e-146
LEUC_Sakaue_doi1011012020102320213652_1	1562	4.52266969841423e-73	PC11 (1e-08)	Sakaue	2021	doi1011012020102320213652	LEUC	Leukocyte/ White blood cell count	BC	154355	0	154355	East Asian (Japanese)	6.82233225692994e-73
LEUC_Vuckovic_32888494_1	1661	0	PC2 (0e+00)	Vuckovic	2020	32888494	LEUC	Leukocyte/ White blood cell count	BC	408112	0	408112	European (UK, UKBB)	0
LOX1_Folkersen_33067605_1	1661	2.56533732406429e-20	PC2 (1e-19)	Folkersen	2020	33067605	LOX1	Lectin-like oxidized LDL receptor 1 (LOX1) levels	BMK	21758	0	21758	European	2.24688165624941e-19
LYMC_Chen_32888493_1	1661	1.08990943975168e-10	PC9 (1e-08)	Chen	2020	32888493	LYMC	Lymphocyte Count	BC	6910	0	6910	African	1.22787265997341e-10
LYMC_Chen_32888493_2	1661	0	PC8 (0e+00)	Chen	2020	32888493	LYMC	Lymphocyte Count	BC	573584	0	573584	European (Inc. UKBB)	0
LYMC_Chen_32888493_4	1660	1.06077933277981e-15	PC9 (5e-16)	Chen	2020	32888493	LYMC	Lymphocyte Count	BC	7545	0	7545	Latin American (Hispanic American / Latinos)	1.25879147489871e-15
LYMC_Chen_32888493_5	1661	0	PC8 (0e+00)	Chen	2020	32888493	LYMC	Lymphocyte Count	BC	692006	0	692006	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
LYMC_Chen_32888493_6	1661	1.11253742360432e-308	PC9 (4e-193)	Chen	2020	32888493	LYMC	Lymphocyte Count	BC	692006	0	692006	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	1.11253780048556e-308
LYMC_Ferreira_19853236_1	1332	3.11774947849108e-12	PC8 (8e-11)	Ferreira	2009	19853236	LYMC	Lymphocyte Count	BC	6015	0	6015	European (Dutch + Australian)	3.58038327207363e-12
LYMC_Kanai_29403010_1	1515	3.37535245333165e-56	PC9 (4e-33)	Kanai	2018	29403010	LYMC	Lymphocyte Count	BC	62076	0	62076	East Asian (Japanese)	4.96539451812425e-56
LYMC_Sakaue_doi1011012020102320213652_1	1562	1.43388225343523e-28	PC9 (3e-09)	Sakaue	2021	doi1011012020102320213652	LYMC	Lymphocyte Count	BC	95717	0	95717	East Asian (Japanese)	1.9047092620259e-28
LYMC_Vuckovic_32888494_1	1661	0	PC8 (0e+00)	Vuckovic	2020	32888494	LYMC	Lymphocyte Count	BC	408112	0	408112	European (UK, UKBB)	0
LYMPL_Vuckovic_32888494_1	1661	0	PC2 (0e+00)	Vuckovic	2020	32888494	LYMPL	Lymphocyte percentage of Leukocytes	BC	408112	0	408112	European (UK, UKBB)	0
MCHC_Chen_32888493_1	1661	4.24835214780301e-05	PC7 (6e-08)	Chen	2020	32888493	MCHC	Mean corpuscular hemoglobin concentration	BC	6180	0	6180	African	4.5012302518389e-05
MCHC_Chen_32888493_2	1661	0	PC7 (0e+00)	Chen	2020	32888493	MCHC	Mean corpuscular hemoglobin concentration	BC	541933	0	541933	European (Inc. UKBB)	0
MCHC_Chen_32888493_4	1659	6.53364517752095e-06	PC7 (4e-06)	Chen	2020	32888493	MCHC	Mean corpuscular hemoglobin concentration	BC	3518	0	3518	Latin American (Hispanic American / Latinos)	7.00595687710078e-06
MCHC_Chen_32888493_5	1661	0	PC7 (0e+00)	Chen	2020	32888493	MCHC	Mean corpuscular hemoglobin concentration	BC	692483	0	692483	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
MCHC_Chen_32888493_6	1661	5.80955263754132e-254	PC7 (2e-120)	Chen	2020	32888493	MCHC	Mean corpuscular hemoglobin concentration	BC	692483	0	692483	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	9.848574947451e-254
MCHC_Ferreira_19853236_1	1332	1.62472741758908e-16	PC7 (4e-11)	Ferreira	2009	19853236	MCHC	Mean corpuscular hemoglobin concentration	BC	6015	0	6015	European (Dutch + Australian)	1.94094953242185e-16
MCHC_Kanai_29403010_1	1515	2.2119180917142e-129	PC7 (3e-92)	Kanai	2018	29403010	MCHC	Mean corpuscular hemoglobin concentration	BC	108728	0	108728	East Asian (Japanese)	3.5153698243315e-129
MCHC_Sakaue_doi1011012020102320213652_1	1562	0	PC7 (3e-188)	Sakaue	2021	doi1011012020102320213652	MCHC	Mean corpuscular hemoglobin concentration	BC	135482	0	135482	East Asian (Japanese)	0
MCHC_Vuckovic_32888494_1	1661	0	PC7 (0e+00)	Vuckovic	2020	32888494	MCHC	Mean corpuscular hemoglobin concentration	BC	408112	0	408112	European (UK, UKBB)	0
MCH_Chen_32888493_1	1661	4.95897437803906e-19	PC7 (5e-13)	Chen	2020	32888493	MCH	Mean Corpuscular Hemoglobin	BC	5388	0	5388	African	6.172709365671e-19
MCH_Chen_32888493_2	1661	0	PC1 (0e+00)	Chen	2020	32888493	MCH	Mean Corpuscular Hemoglobin	BC	567054	0	567054	European (Inc. UKBB)	0
MCH_Chen_32888493_4	1659	8.7640824475692e-12	PC7 (6e-12)	Chen	2020	32888493	MCH	Mean Corpuscular Hemoglobin	BC	3518	0	3518	Latin American (Hispanic American / Latinos)	9.93634825265807e-12
MCH_Chen_32888493_5	1661	0	PC1 (0e+00)	Chen	2020	32888493	MCH	Mean Corpuscular Hemoglobin	BC	710291	0	710291	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
MCH_Chen_32888493_6	1661	0	PC7 (0e+00)	Chen	2020	32888493	MCH	Mean Corpuscular Hemoglobin	BC	710291	0	710291	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
MCH_Ferreira_19853236_1	1332	1.62104061339469e-33	PC7 (7e-26)	Ferreira	2009	19853236	MCH	Mean Corpuscular Hemoglobin	BC	6015	0	6015	European (Dutch + Australian)	2.20263533728439e-33
MCH_Kanai_29403010_1	1515	0	PC7 (6e-268)	Kanai	2018	29403010	MCH	Mean Corpuscular Hemoglobin	BC	108054	0	108054	East Asian (Japanese)	0
MCH_Sakaue_doi1011012020102320213652_1	1562	6.78564766429077e-110	PC7 (2e-60)	Sakaue	2021	doi1011012020102320213652	MCH	Mean Corpuscular Hemoglobin	BC	128028	0	128028	East Asian (Japanese)	1.06888963207412e-109
MCH_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	MCH	Mean Corpuscular Hemoglobin	BC	408112	0	408112	European (UK, UKBB)	0
MCP1_Folkersen_33067605_1	1661	0.00039943138396705	PC11 (6e-04)	Folkersen	2020	33067605	MCP1	Monocyte chemotactic protein-1 (CCL2, MCP1) levels	BMK	21758	0	21758	European	0.00195106868322367
MIP1A_Folkersen_33067605_1	1661	0.0020947064004076	PC8 (6e-05)	Folkersen	2020	33067605	MIP1A	Macrophage inflammatory protein-1α (CCL3, MIP1a) levels	BMK	21758	0	21758	European	0.00933142613304141
MIP1B_Folkersen_33067605_1	1661	9.01871442298818e-06	PC3 (2e-04)	Folkersen	2020	33067605	MIP1B	Macrophage inflammatory protein-1β (CCL4, MIP1b) levels	BMK	21758	0	21758	European	5.58720356936341e-05
MLSN_Folkersen_33067605_1	1661	8.27806926086473e-09	PC3 (3e-14)	Folkersen	2020	33067605	MLSN	Melusin (ITGB1BP2) levels	BMK	21758	0	21758	European	6.09457852828882e-08
MMP10_Folkersen_33067605_1	1661	4.95172491917132e-05	PC8 (9e-04)	Folkersen	2020	33067605	MMP10	Matrix metalloproteinase-10 (MMP-10, Stromelysin-2) levels	BMK	21758	0	21758	European	0.000270481318165487
MMP1_Folkersen_33067605_1	1661	2.82066691417324e-09	PC8 (1e-06)	Folkersen	2020	33067605	MMP1	Matrix metalloproteinase-1 (MMP-1) levels	BMK	21758	0	21758	European	2.17105877636365e-08
MONC_Chen_32888493_1	1661	1.55314594320061e-20	PC6 (2e-24)	Chen	2020	32888493	MONC	Monocyte Count	BC	6908	0	6908	African	1.97471412778363e-20
MONC_Chen_32888493_2	1661	0	PC6 (0e+00)	Chen	2020	32888493	MONC	Monocyte Count	BC	570539	0	570539	European (Inc. UKBB)	0
MONC_Chen_32888493_4	1660	2.66496190686587e-35	PC6 (7e-31)	Chen	2020	32888493	MONC	Monocyte Count	BC	7545	0	7545	Latin American (Hispanic American / Latinos)	3.64894784170865e-35
MONC_Chen_32888493_5	1661	0	PC6 (0e+00)	Chen	2020	32888493	MONC	Monocyte Count	BC	688622	0	688622	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
MONC_Chen_32888493_6	1661	0	PC6 (0e+00)	Chen	2020	32888493	MONC	Monocyte Count	BC	688622	0	688622	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
MONC_Ferreira_19853236_1	1332	2.26906551095843e-20	PC6 (2e-21)	Ferreira	2009	19853236	MONC	Monocyte Count	BC	6015	0	6015	European (Dutch + Australian)	2.86449404929504e-20
MONC_Kanai_29403010_1	1515	7.85155699754444e-132	PC6 (4e-119)	Kanai	2018	29403010	MONC	Monocyte Count	BC	62076	0	62076	East Asian (Japanese)	1.25907850951614e-131
MONC_Sakaue_doi1011012020102320213652_1	1562	1.05083374945964e-64	PC6 (4e-09)	Sakaue	2021	doi1011012020102320213652	MONC	Monocyte Count	BC	95119	0	95119	East Asian (Japanese)	1.55873672836513e-64
MONC_Vuckovic_32888494_1	1661	0	PC6 (0e+00)	Vuckovic	2020	32888494	MONC	Monocyte Count	BC	408112	0	408112	European (UK, UKBB)	0
MONPL_Vuckovic_32888494_1	1661	0	PC2 (0e+00)	Vuckovic	2020	32888494	MONPL	Monocyte percentage of leukocytes	BC	408112	0	408112	European (UK, UKBB)	0
MPO_Folkersen_33067605_1	1661	7.73701546596247e-12	PC6 (2e-08)	Folkersen	2020	33067605	MPO	Myeloperoxidase (MPO) levels	BMK	21758	0	21758	European	6.14125602610771e-11
MSCV_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	MSCV	Mean sphered corpuscular volume	BC	408112	0	408112	European (UK, UKBB)	0
MS_IMSGC_31604244_1	1657	0.000252617948339848	PC8 (1e-06)	IMSGC	2019	31604244	MS	Multiple Sclerosis	IMD	68374	47429	115803	European (Multiple countries)	0.00199215499648984
NAP_SinnottArmstrong_33462484_1	1640	7.01363640603321e-139	PC8 (1e-69)	SinnottArmstrong	2021	33462484	NAP	Non-albumin protein levels	BMK	331979	0	331979	Trans-ethnic	3.95880810473874e-137
NEMO_Folkersen_33067605_1	1661	1.4964013602162e-05	PC3 (4e-07)	Folkersen	2020	33067605	NEMO	NF-kappa-B essential modulator levels	BMK	21758	0	21758	European	9.04966536892654e-05
NEPL_Vuckovic_32888494_1	1661	0	PC2 (0e+00)	Vuckovic	2020	32888494	NEPL	Neutrophil percentage of leucocytes	BC	408112	0	408112	European (UK, UKBB)	0
NEUC_Chen_32888493_1	1661	3.61957759451279e-09	PC2 (4e-05)	Chen	2020	32888493	NEUC	Neutrophil Count	BC	6910	0	6910	African	4.00176901753588e-09
NEUC_Chen_32888493_2	1661	0	PC2 (0e+00)	Chen	2020	32888493	NEUC	Neutrophil Count	BC	568209	0	568209	European (Inc. UKBB)	0
NEUC_Chen_32888493_4	1660	2.40805701286399e-23	PC2 (2e-23)	Chen	2020	32888493	NEUC	Neutrophil Count	BC	7545	0	7545	Latin American (Hispanic American / Latinos)	3.10604455282457e-23
NEUC_Chen_32888493_5	1661	0	PC2 (0e+00)	Chen	2020	32888493	NEUC	Neutrophil Count	BC	676109	0	676109	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
NEUC_Chen_32888493_6	1661	7.65215197897976e-274	PC2 (5e-211)	Chen	2020	32888493	NEUC	Neutrophil Count	BC	676109	0	676109	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	1.32241073034796e-273
NEUC_Ferreira_19853236_1	1332	1.24641531411415e-17	PC2 (6e-22)	Ferreira	2009	19853236	NEUC	Neutrophil Count	BC	6015	0	6015	European (Dutch + Australian)	1.50926480212462e-17
NEUC_Kanai_29403010_1	1515	3.45318053438429e-86	PC2 (9e-69)	Kanai	2018	29403010	NEUC	Neutrophil Count	BC	62076	0	62076	East Asian (Japanese)	5.34492291409047e-86
NEUC_Sakaue_doi1011012020102320213652_1	1562	3.18006044497515e-51	PC14 (4e-06)	Sakaue	2021	doi1011012020102320213652	NEUC	Neutrophil Count	BC	82810	0	82810	East Asian (Japanese)	4.52840607364461e-51
NEUC_Vuckovic_32888494_1	1661	0	PC2 (0e+00)	Vuckovic	2020	32888494	NEUC	Neutrophil Count	BC	408112	0	408112	European (UK, UKBB)	0
PAPPA_Folkersen_33067605_1	1661	1.87414329853947e-26	PC5 (8e-14)	Folkersen	2020	33067605	PAPPA	Pappalysin-1 (PAPPA) levels	BMK	21758	0	21758	European	1.79634867105293e-25
PAR1_Folkersen_33067605_1	1661	3.7474798005964e-06	PC8 (2e-06)	Folkersen	2020	33067605	PAR1	Proteinase-activated receptor 1 levels	BMK	21758	0	21758	European	2.409771821143e-05
PBC_Cordell_26394269_1	1661	0.000547653200537197	PC8 (3e-05)	Cordell	2015	26394269	PBC	Primary Biliary Cholangitis	IMD	10475	2764	13239	European	0.00387175137266155
PDGFb_Folkersen_33067605_1	1661	5.01034258831451e-20	PC3 (7e-09)	Folkersen	2020	33067605	PDGFb	Platelet-derived growth factor subunit B (PDGFb) levels	BMK	21758	0	21758	European	4.24209005810629e-19
PDGFbb_AholaOlli_27989323_1	1660	6.06046797623433e-06	PC13 (2e-04)	AholaOlli	2017	27989323	PDGFbb	Platelet derived growth factor BB (PDGFbb) levels	BMK	8293	0	8293	European (Finnish)	3.80088608879881e-05
PDW_Vuckovic_32888494_1	1661	0	PC3 (0e+00)	Vuckovic	2020	32888494	PDW	Platelet distribution width	BC	408112	0	408112	European (UK, UKBB)	0
PECAM1_Folkersen_33067605_1	1661	0.000387543189254022	PC3 (4e-05)	Folkersen	2020	33067605	PECAM1	Platelet endothelial cell adhesion molecule (PECAM-1) levels	BMK	21758	0	21758	European	0.00191137805962178
PHOS_SinnottArmstrong_33462484_1	1640	9.23752885787496e-73	PC8 (6e-50)	SinnottArmstrong	2021	33462484	PHOS	Phosphate levels	BMK	331826	0	331826	Trans-ethnic	1.87706586392019e-71
PLACR_Vuckovic_32888494_1	1661	0	PC5 (0e+00)	Vuckovic	2020	32888494	PLACR	Platelet crit	BC	408112	0	408112	European (UK, UKBB)	0
PLAC_Chen_32888493_1	1661	4.26221253290639e-20	PC3 (2e-08)	Chen	2020	32888493	PLAC	Platelet count	BC	8585	0	8585	African	5.34277345674181e-20
PLAC_Chen_32888493_2	1661	0	PC3 (0e+00)	Chen	2020	32888493	PLAC	Platelet count	BC	610713	0	610713	European (Inc. UKBB)	0
PLAC_Chen_32888493_4	1660	4.62466736411101e-56	PC8 (3e-20)	Chen	2020	32888493	PLAC	Platelet count	BC	9367	0	9367	Latin American (Hispanic American / Latinos)	6.74746549845705e-56
PLAC_Chen_32888493_5	1661	0	PC3 (0e+00)	Chen	2020	32888493	PLAC	Platelet count	BC	789371	0	789371	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
PLAC_Chen_32888493_6	1661	0	PC3 (2e-234)	Chen	2020	32888493	PLAC	Platelet count	BC	789371	0	789371	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
PLAC_Ferreira_19853236_1	1332	1.32974057454161e-29	PC8 (1e-12)	Ferreira	2009	19853236	PLAC	Platelet count	BC	6015	0	6015	European (Dutch + Australian)	1.77965279901058e-29
PLAC_Kanai_29403010_1	1515	2.27945341280161e-263	PC8 (2e-101)	Kanai	2018	29403010	PLAC	Platelet count	BC	108208	0	108208	East Asian (Japanese)	3.90137218729506e-263
PLAC_Sakaue_doi1011012020102320213652_1	1562	3.84185869187805e-190	PC3 (2e-17)	Sakaue	2021	doi1011012020102320213652	PLAC	Platelet count	BC	148623	0	148623	East Asian (Japanese)	6.33195228846568e-190
PLAC_Vuckovic_32888494_1	1661	0	PC3 (0e+00)	Vuckovic	2020	32888494	PLAC	Platelet count	BC	408112	0	408112	European (UK, UKBB)	0
PLAV_Chen_32888493_1	1661	6.33184204963844e-13	PC3 (1e-15)	Chen	2020	32888493	PLAV	Mean platelet volume	BC	4149	0	4149	African	7.36645676363165e-13
PLAV_Chen_32888493_2	1661	0	PC3 (0e+00)	Chen	2020	32888493	PLAV	Mean platelet volume	BC	526437	0	526437	European (Inc. UKBB)	0
PLAV_Chen_32888493_4	1631	4.24282790476579e-12	PC3 (1e-16)	Chen	2020	32888493	PLAV	Mean platelet volume	BC	2810	0	2810	Latin American (Hispanic American / Latinos)	4.84117542979686e-12
PLAV_Chen_32888493_5	1661	0	PC3 (0e+00)	Chen	2020	32888493	PLAV	Mean platelet volume	BC	549468	0	549468	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
PLAV_Chen_32888493_6	1661	0	PC3 (0e+00)	Chen	2020	32888493	PLAV	Mean platelet volume	BC	549468	0	549468	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
PLAV_Vuckovic_32888494_1	1661	0	PC3 (0e+00)	Vuckovic	2020	32888494	PLAV	Mean platelet volume	BC	408112	0	408112	European (UK, UKBB)	0
PSC_Ji_27992413_1	1661	0.000189444560983969	PC8 (6e-06)	Ji	2017	27992413	PSC	Primary Sclerosing Cholangitis	IMD	19955	4796	24751	European	0.00159764913096481
PSGL1_Folkersen_33067605_1	1661	9.17263312196365e-05	PC8 (5e-06)	Folkersen	2020	33067605	PSGL1	P-selectin glycoprotein ligand 1 (PSGL1) levels	BMK	21758	0	21758	European	0.000495712513399738
PTEX3_Folkersen_33067605_1	1661	1.02648834050353e-07	PC6 (2e-04)	Folkersen	2020	33067605	PTEX3	Pentraxin-related protein PTX3 levels	BMK	21758	0	21758	European	7.14323393117525e-07
RA_Okada_24390342_1	1408	7.10709367284328e-12	PC5 (5e-11)	Okada	2014	24390342	RA	Rheumatoid Arthritis	IMD	43923	14361	58284	European	8.17315772376977e-11
RA_Okada_24390342_3	1357	7.43696756482317e-11	PC5 (3e-09)	Okada	2014	24390342	RA	Rheumatoid Arthritis	IMD	61565	19234	80799	Trans-ethnic (European + Asian)	7.83980330791776e-10
RBCW_Chen_32888493_1	1661	3.00287123317183e-13	PC12 (5e-09)	Chen	2020	32888493	RBCW	Red Blood Cell Distribution Width	BC	6953	0	6953	African	3.51652025989859e-13
RBCW_Chen_32888493_2	1661	0	PC7 (0e+00)	Chen	2020	32888493	RBCW	Red Blood Cell Distribution Width	BC	585405	0	585405	European (Inc. UKBB)	0
RBCW_Chen_32888493_4	1660	2.61017341063235e-48	PC12 (3e-28)	Chen	2020	32888493	RBCW	Red Blood Cell Distribution Width	BC	8526	0	8526	Latin American (Hispanic American / Latinos)	3.65835328419337e-48
RBCW_Chen_32888493_5	1661	0	PC7 (0e+00)	Chen	2020	32888493	RBCW	Red Blood Cell Distribution Width	BC	616956	0	616956	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
RBCW_Chen_32888493_6	1661	0	PC7 (1e-147)	Chen	2020	32888493	RBCW	Red Blood Cell Distribution Width	BC	616956	0	616956	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
RBCW_Vuckovic_32888494_1	1661	0	PC7 (0e+00)	Vuckovic	2020	32888494	RBCW	Red Blood Cell Distribution Width	BC	408112	0	408112	European (UK, UKBB)	0
RBC_Chen_32888493_1	1661	6.24207113842655e-17	PC1 (8e-09)	Chen	2020	32888493	RBC	Red blood cell count	BC	7634	0	7634	African	7.50735582864815e-17
RBC_Chen_32888493_2	1661	0	PC1 (0e+00)	Chen	2020	32888493	RBC	Red blood cell count	BC	595378	0	595378	European (Inc. UKBB)	0
RBC_Chen_32888493_4	1660	4.26913869483157e-52	PC10 (6e-25)	Chen	2020	32888493	RBC	Red blood cell count	BC	9302	0	9302	Latin American (Hispanic American / Latinos)	6.17810315187008e-52
RBC_Chen_32888493_5	1661	0	PC1 (0e+00)	Chen	2020	32888493	RBC	Red blood cell count	BC	778076	0	778076	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
RBC_Chen_32888493_6	1661	0	PC10 (1e-143)	Chen	2020	32888493	RBC	Red blood cell count	BC	778076	0	778076	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
RBC_Sakaue_doi1011012020102320213652_1	1562	6.33843731628661e-202	PC1 (2e-31)	Sakaue	2021	doi1011012020102320213652	RBC	Red blood cell count	BC	153512	0	153512	East Asian (Japanese)	1.05443162831684e-201
RBC_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RBC	Red blood cell count	BC	408112	0	408112	European (UK, UKBB)	0
RETC_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETC	Reticulocyte count	BC	408112	0	408112	European (UK, UKBB)	0
RETFRC_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETFRC	Reticulocyte fraction of red cells	BC	408112	0	408112	European (UK, UKBB)	0
RETHLC_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETHLC	High light scatter reticulocyte count	BC	408112	0	408112	European (UK, UKBB)	0
RETHLPRC_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETHLPRC	High Light Scatter Reticulocyte percentage of red cells	BC	408112	0	408112	European (UK, UKBB)	0
RETIF_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETIF	Immature fraction of reticulocytes	BC	408112	0	408112	European (UK, UKBB)	0
RETN_Folkersen_33067605_1	1661	2.05764838352066e-13	PC2 (2e-11)	Folkersen	2020	33067605	RETN	Resistin (RETN) levels	BMK	21758	0	21758	European	1.65918314099761e-12
RETV_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETV	Reticulocyte volume	BC	408112	0	408112	European (UK, UKBB)	0
SCF_Folkersen_33067605_1	1661	0.00216628076955976	PC6 (1e-03)	Folkersen	2020	33067605	SCF	Stem cell factor (SCF) levels	BMK	21758	0	21758	European	0.00946544385814263
SHBG_SinnottArmstrong_33462484_1	1640	1.54194778863915e-59	PC5 (5e-18)	SinnottArmstrong	2021	33462484	SHBG	Sex hormone-binding globulin (SHBG) levels	BMK	329122	0	329122	Trans-ethnic	2.44784211446465e-58
SIRT2_Folkersen_33067605_1	1661	9.89045207747768e-05	PC3 (2e-07)	Folkersen	2020	33067605	SIRT2	NAD-dependent deacetylase sirtuin 2 (SIRT2) levels	BMK	21758	0	21758	European	0.000528878911090386
SRC_Folkersen_33067605_1	1661	2.07716168932275e-05	PC3 (8e-06)	Folkersen	2020	33067605	SRC	Proto-oncogene tyrosine-protein kinase Src levels	BMK	21758	0	21758	European	0.000124140957432466
SSC_LopezIsac_31672989_1	1654	0.00069134978142869	PC1 (3e-04)	LopezIsac	2019	31672989	SSC	Systemic Sclerosis	IMD	18333	9846	28179	European	0.00460293407109102
ST2_Folkersen_33067605_1	1661	1.96689954214488e-07	PC5 (3e-06)	Folkersen	2020	33067605	ST2	ST2 protein (ST2, IL1RL1) levels	BMK	21758	0	21758	European	1.35024995595892e-06
T1D_Chiou_34012112_1	1660	9.21195610357874e-22	PC5 (1e-08)	Chiou	2021	34012112	T1D	Type 1 Diabetes	IMD	501368	18942	520310	European	1.66473206728959e-20
T1D_Cooper_doi101101120022_1	1661	2.11655424319311e-12	PC9 (1e-05)	Cooper	2017	doi101101120022	T1D	Type 1 Diabetes	IMD	8828	5913	14741	European	2.67744111763928e-11
T1D_Inshaw_up_1	1661	2.40162304373436e-12	PC9 (3e-05)	Inshaw	2020	up	T1D	Type 1 Diabetes	IMD	8828	5913	14741	European	2.89338395268949e-11
T2D_Mahajan_30297969_1	1661	1.10619883023586e-19	PC14 (2e-10)	Mahajan	2018	30297969	T2D	Type 2 Diabetes	OTH	824006	74124	898130	European	6.34958128555384e-17
T2D_Scott_28566273_1	1661	3.14193353704871e-06	PC3 (2e-03)	Scott	2017	28566273	T2D	Type 2 Diabetes	OTH	132532	26676	159208	European	0.000240462646702128
T2D_Xue_30054458_1	1489	9.50158177436821e-14	PC14 (3e-05)	Xue	2018	30054458	T2D	Type 2 Diabetes	OTH	596424	62832	659256	European	2.18156317539494e-11
TES_SinnottArmstrong_33462484_1	1640	2.85248182207489e-20	PC10 (3e-07)	SinnottArmstrong	2021	33462484	TES	Testosterone levels	BMK	329274	0	329274	Trans-ethnic	2.45603519595601e-19
TG_Sakaue_doi1011012020102320213652_1	1562	9.15871198382093e-12	PC14 (1e-04)	Sakaue	2021	doi1011012020102320213652	TG	Triglycerides levels	BMK	111667	0	111667	East Asian (Japanese)	7.15788567350928e-11
TG_SinnottArmstrong_33462484_1	1640	7.05650370523009e-258	PC8 (7e-77)	SinnottArmstrong	2021	33462484	TG	Triglycerides levels	BMK	362907	0	362907	Trans-ethnic	5.97450647042814e-256
TIE2_Folkersen_33067605_1	1661	8.02267479972032e-07	PC14 (1e-05)	Folkersen	2020	33067605	TIE2	Angiopoietin-1 receptor levels	BMK	21758	0	21758	European	5.3625247345499e-06
TNFSF14_Folkersen_33067605_1	1661	3.04908480068256e-08	PC8 (8e-10)	Folkersen	2020	33067605	TNFSF14	Tumor necrosis factor superfamily member 14 (TNFSF14, CD258, LIGHT) levels	BMK	21758	0	21758	European	2.1815987024602e-07
TPROT_SinnottArmstrong_33462484_1	1640	7.02445396316145e-98	PC8 (5e-55)	SinnottArmstrong	2021	33462484	TPROT	Total protein levels	BMK	331979	0	331979	Trans-ethnic	2.09907212546236e-96
TRAIL_AholaOlli_27989323_1	1660	0.00211242914429087	PC14 (5e-03)	AholaOlli	2017	27989323	TRAIL	TNF-related apoptosis inducing ligand (TRAIL) levels	BMK	8186	0	8186	European (Finnish)	0.00933142613304141
UA_SinnottArmstrong_33462484_1	1640	5.34588892687523e-70	PC8 (7e-36)	SinnottArmstrong	2021	33462484	UA	Uric acids levels	BMK	362754	0	362754	Trans-ethnic	1.04450445186639e-68
UC_DeLange_28067908_1	1661	4.72641165880046e-06	PC2 (6e-04)	DeLange	2017	28067908	UC	Ulcerative Colitis	IMD	33609	12366	45975	European	4.27065053455899e-05
UREA_SinnottArmstrong_33462484_1	1640	1.17603135105566e-46	PC10 (9e-43)	SinnottArmstrong	2021	33462484	UREA	Serum urea	BMK	362973	0	362973	Trans-ethnic	1.57216822720072e-45
VEGF_AholaOlli_27989323_1	1661	3.98132053639005e-05	PC8 (2e-04)	AholaOlli	2017	27989323	VEGF	Vascular endothelial growth factor (VEGF) levels	BMK	7118	0	7118	European (Finnish)	0.00022225393763584
VITD_Manousaki_28757204_1	1659	5.85476659847402e-06	PC2 (5e-06)	Manousaki	2017	28757204	VITD	Vitamin D levels	BMK	42274	0	42274	European	3.717776790031e-05
VITD_SinnottArmstrong_33462484_1	1640	5.66850900120766e-39	PC7 (5e-15)	SinnottArmstrong	2021	33462484	VITD	Vitamin D levels	BMK	346130	0	346130	Trans-ethnic	6.85619660146069e-38
VIT_Jin_27723757_1	1660	4.27537036871831e-11	PC5 (9e-07)	Jin	2016	27723757	VIT	Vitiligo	IMD	39586	4680	44266	European	4.70290740559014e-10
